place_id,name,area,town,latitude,longitude,concept,price_tier,rating,reviews_count,high_rating,log_reviews,weekly_hours,dist_centre_km,log_density,is_claimed,own_website,social_page_only,has_phone,has_menu_link,online_ordering,has_attributes,table_service,delivery,takes_reservations,restroom,wifi,free_parking,kid_friendly,outdoor_seating,wheelchair_access,card_payments,digital_payments,open_late,opens_early,has_hours,is_chain,veg_only
ChIJ30gEoiZXqDsRxU_-NNINlJk,Tasty Time,Lakshmipuram,Coimbatore,11.019123,77.022633,Cafe & Beverages,Not disclosed,4.3,37,1,3.6375861597263857,126.0,7.218407863856882,4.844187086458591,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
ChIJ72t3zH9XqDsRp_G68OmFako,KREST & NEST® Coffee Co india,Nehru Nagar West,Coimbatore,11.04805,77.038647,Cafe & Beverages,Not disclosed,4.8,206,1,5.332718793265369,91.0,10.315340473801436,4.060443010546419,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJhTHSlnT5qDsRX2Tho__h-Oc,Caffeine Drive,Dhanalakshmi Nagar,Coimbatore,11.075966,77.021188,Cafe & Beverages,Budget,4.6,47,1,3.8712010109078907,122.5,11.155051490015403,3.044522437723423,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0
ChIJyei8qOn5qDsRVHQqNF_yGI8,Blackmode Cafe,Thirumurugan Nagar,Coimbatore,11.062048,77.037246,Cafe & Beverages,Not disclosed,4.5,22,1,3.1354942159291497,60.0,11.170159631191382,3.367295829986474,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJuwIdhD75qDsRKqyshL9ywlw,Covai Cartoon Cafe,Vasanth Nagar,Coimbatore,11.093236,77.031751,Fast food & Quick bites,Not disclosed,4.9,24,1,3.2188758248682006,69.0,13.388121014783648,2.1972245773362196,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJWcA_90tbqDsRNj4gop8H8EA,A1 Chettinadu Hotel,Sundarapuram,Coimbatore,10.958104,76.972064,South Indian & Regional,Not disclosed,3.8,781,0,6.661854740545311,80.5,4.221830070412076,4.418840607796598,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJU6QEDNxXqDsRqb13cBXICZ8,Avinash Vegetarian,Nehru Nagar West,Coimbatore,11.054759,77.038899,Vegetarian,Not disclosed,4.3,90,1,4.51085950651685,94.5,10.78393551458928,3.5263605246161616,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJ73aE_a75qDsRqg-glOne0sI,Sri Ram Mess,Thirumurugan Nagar,Coimbatore,11.062488,77.037166,Vegetarian,Not disclosed,4.0,11,0,2.4849066497880004,81.0,11.196613476792153,3.295836866004329,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
ChIJZek4GE_5qDsRl5w9HZQZ1hs,Fatty boyz,Nehru Nagar West,Coimbatore,11.045829,77.037946,Multi-cuisine / General,Not disclosed,5.0,27,1,3.332204510175204,38.5,10.111770711474007,4.127134385045092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJgYqtM3tXqDsRHEaFl6FnotM,BurgerMan Avinashi Road,Civil Aerodrome Post,Coimbatore,11.043348,77.042152,Multi-cuisine / General,Not disclosed,4.5,217,1,5.384495062789089,105.0,10.34712263752696,4.110873864173311,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJtQq2yrb5qDsR9N-eihzRNbY,Mini chef,Kalapatti,Coimbatore,11.078625,77.038861,Fast food & Quick bites,Budget,5.0,17,1,2.8903717578961645,48.88333333333333,12.60016213231439,2.772588722239781,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJJVLhx-9XqDsRXkkNbTWpOUQ,FiveStar Garden - L & T Bypass,Coimbatore,Vellalur,10.962271,77.029574,Multi-cuisine / General,Not disclosed,4.0,686,0,6.532334292222349,87.5,8.264633105276065,1.0986122886681096,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
ChIJYZ6vis9RqDsRLTygf0-T-Ps,Akshaya Patra Family Restaurant,Anbu Nagar,Malumichampatti,10.948491,77.016068,Multi-cuisine / General,Premium,4.0,2437,0,7.798933310041217,84.0,7.867680640220123,0.6931471805599453,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
ChIJ0asPQQD5qDsR8us_pHmvjTo,THAAI MADI KARI VIRUNTHU,Rathinagiri Nagar,Coimbatore,11.074764,77.016778,Multi-cuisine / General,Not disclosed,4.0,512,0,6.240275845170769,66.5,10.769640138334351,3.1780538303479458,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJAUKD-AxZqDsRJ7wQZO55f1Q,Amir bhai biryani,R.S. Puram,Coimbatore,11.005449,76.960595,Biryani & Non-veg,Budget,4.4,59,1,4.0943445622221,35.0,1.209549527145139,5.187385805840755,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ChIJUQlK0pJbqDsR8OMF_uTmU-8,Indica Fast Foods,T Block,Kovaipudur,10.945716,76.93207,Fast food & Quick bites,Not disclosed,3.6,281,0,5.641907070938114,76.88333333333334,6.3085282311804605,4.127134385045092,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJJ5nPxK5bqDsR4jQQebCtpCI,TN 63,Gokulam Colony,Coimbatore,10.944813,76.937437,Fast food & Quick bites,Not disclosed,4.9,39,1,3.6888794541139363,49.0,6.12297248264297,4.127134385045092,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
ChIJW40nfYRbqDsRW4lUBZHn_LY,Annaruchi,W Block,Coimbatore,10.942278,76.937763,Fast food & Quick bites,Not disclosed,4.9,14,1,2.70805020110221,21.0,6.36446294873609,4.110873864173311,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJEXLnSQBbqDsRgk1i5D4aNoE,VMR BIRIYANI,Kulathupalayam,Kovaipudur,10.943681,76.940558,Biryani & Non-veg,Budget,4.7,61,1,4.127134385045092,77.0,6.101963573859757,4.0943445622221,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJz-pHw-dbqDsRmL0wpEunwGM,Delhi chat kovaipudur,S - Block,Kovaipudur,10.94796,76.933589,Vegetarian,Budget,4.6,66,1,4.204692619390966,36.0,6.009390331899215,4.0943445622221,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
ChIJ-QMWfVhbqDsRmrH1tlgivHI,HOTEL VELA,A-Block,Coimbatore,10.950801,76.932417,Multi-cuisine / General,Not disclosed,4.4,109,1,4.700480365792417,77.5,5.807668651677514,3.828641396489095,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJk__L64dbqDsRMPXdVXp02kk,CHAPPATHI COMPANY,Kulathupalayam,Kovaipudur,10.939867,76.944393,Multi-cuisine / General,Budget,4.4,71,1,4.276666119016055,87.0,6.362906181250619,4.290459441148391,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
ChIJ2y9XIQtbqDsRXDeexpwaUec,Sri Ayyas Briyani House,Kulathupalayam,Kovaipudur,10.943857,76.940479,Fast food & Quick bites,Not disclosed,5.0,14,1,2.70805020110221,87.0,6.087039022318114,4.127134385045092,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJJxMCRwBbqDsRAKEH3-UuLPc,Thick shake spot,W Block,Kovaipudur,10.942547,76.935886,Cafe & Beverages,Not disclosed,4.9,30,1,3.4339872044851463,63.0,6.423287500154944,4.143134726391533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJGzSk2WL5qDsRugpQiLU2Z20,Amirtha Mess,Vasanth Nagar,Coimbatore,11.093656,77.031472,Multi-cuisine / General,Budget,4.9,12,1,2.5649493574615367,96.0,13.409015023245122,2.1972245773362196,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
ChIJfc3jXQn5qDsR58rYrMjCdZ4,SRI NACHIYAR AMMAN MESS,Veeriampalyam,Coimbatore,11.0649,77.037358,Multi-cuisine / General,Not disclosed,4.8,16,1,2.833213344056216,87.0,11.394372939204601,3.091042453358316,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJgSviSPb3qDsRE9YWryDDbLE,Bhagyam Mess,Balaji Nagar,Coimbatore,11.074396,77.008699,Multi-cuisine / General,Budget,3.9,181,0,5.204006687076795,113.5,10.265308999617496,4.127134385045092,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
ChIJKQX2DVhbqDsRI5rvuQLbIbA,Hotel Indica,Kulathupalayam,Kovaipudur,10.945275,76.938372,South Indian & Regional,Budget,4.0,652,0,6.481577129276431,71.75,6.033328182859368,4.127134385045092,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
ChIJxVRjkatbqDsRozzM-T4XIbA,BLESS BIRIYANI,Vasantham nagar,Kuniyamuthur,10.937851,76.948577,Biryani & Non-veg,Budget,4.6,28,1,3.367295829986474,51.0,6.463599558680959,4.007333185232471,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
ChIJ3-whXQBbqDsRyZwMop2NvHs,Kongu Maddie's Biriyani,W Block,Kovaipudur,10.941398,76.937021,Multi-cuisine / General,Not disclosed,5.0,15,1,2.772588722239781,71.0,6.486843616939383,4.07753744390572,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJc9ucEABbqDsRdxpuiu4xxio,Sree Periyanayagi Hotel,Perumal Nagar,Kovaipudur,10.939753,76.936107,Biryani & Non-veg,Budget,4.1,116,0,4.762173934797756,84.0,6.694613125952382,4.02535169073515,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ChIJwTjdZqpXqDsRVVX_Zj88BlU,City Restaurant,Sitra,Coimbatore,11.036552,77.035904,South Indian & Regional,Not disclosed,3.2,171,0,5.147494476813453,87.0,9.374830189687302,3.7612001156935624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJcfw0uMhZqDsROrt-yavjYt8,Sun Restaurant,Puliakulam,Coimbatore,11.005177,76.992302,South Indian & Regional,Mid,4.1,20,0,3.044522437723423,101.5,3.5721790876681245,4.454347296253507,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
ChIJ53DT1CBaqDsRSNMbo7SxZa8,MALAR VIZHI HOTEL,Kadaiveethi,Coimbatore,10.964625,76.987725,Fast food & Quick bites,Budget,4.6,25,1,3.258096538021482,84.0,4.400801785696523,3.7376696182833684,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
ChIJfTVnnFZZqDsRwfW5H3WFf3c,Hotel New Cheap & Best,Karumbukkadai,Coimbatore,10.978071,76.96606,Multi-cuisine / General,Not disclosed,4.7,12,1,2.5649493574615367,87.0,1.9070327254854362,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJnyKd-IBZqDsRtsJZsMRkHrs,Modern Hot Chips,Kurichi,Coimbatore,10.970364,76.970645,Bakery & Desserts,Not disclosed,4.1,124,0,4.8283137373023015,91.0,2.8776759408439885,3.5553480614894135,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ChIJSaev0utZqDsR5YpXiZSsfMY,Arabian Mandi,Thirumarai Nagar,Podanur,10.970194,76.970192,Multi-cuisine / General,Not disclosed,4.0,25,0,3.258096538021482,87.5,2.8785243328244077,3.58351893845611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJhXAaxCVbqDsR0LaixWG1jK8,VMK BAKES,Kulathupalayam,Kovaipudur,10.939919,76.943957,Bakery & Desserts,Not disclosed,4.0,729,0,6.593044534142437,168.0,6.37143782681787,4.290459441148391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
ChIJ_1jTauxbqDsRdUsT0ZGElMY,"J.R.Bakes, Kovaipudur",Kulathupalayam,Kovaipudur,10.950337,76.934137,Bakery & Desserts,Not disclosed,4.0,2299,0,7.7406644019172415,121.5,5.751644896682138,3.912023005428146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
ChIJp1OR4R5bqDsRWzmXf3mRCPM,MSD Shawarma,Easwar Nagar,Podanur,10.954313,76.992913,Biryani & Non-veg,Budget,3.3,23,0,3.1780538303479458,30.0,5.648134696313434,3.091042453358316,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0
ChIJWUxssttbqDsR_78cmgGZ0m4,FB Cakes,Vasantham Nagar,Kovaipudur,10.939882,76.944201,Bakery & Desserts,Not disclosed,4.8,239,1,5.480638923341991,105.0,6.367459443875315,4.276666119016055,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ChIJcSBnilQ2OQ0R3UJpilJZz8E,Dhaksh Home Bakers,Paripoorna Estates,Kovaipudur,10.949227,76.924583,Bakery & Desserts,Not disclosed,5.0,34,1,3.5553480614894135,70.0,6.4503584822117075,3.044522437723423,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJOwuV7uxbqDsRhPmiBQ5bB2Y,Tamilarsi Bakery,S - Block,Kovaipudur,10.947914,76.933603,Bakery & Desserts,Budget,4.1,111,0,4.718498871295094,112.0,6.013033878139881,4.0943445622221,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJ0VqMjG9bqDsRnMwzb-gBSv8,J R Bakes,Perur,Kovaipudur,10.941358,76.94299,Bakery & Desserts,Not disclosed,4.2,76,1,4.343805421853684,87.0,6.25205257226506,4.0943445622221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ChIJ_6AQfexbqDsR3Si2Ck2Ig30,GANGA BAKES,Kulathupalayam,Kovaipudur,10.949175,76.935065,Bakery & Desserts,Budget,4.0,265,0,5.583496308781699,126.0,5.811825941828862,4.060443010546419,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
ChIJezgNexlbqDsRY-o-IxCtxmk,J J cake world,Bharathi Nagar,Kovaipudur,10.941808,76.934867,Bakery & Desserts,Budget,3.9,85,0,4.454347296253507,105.5,6.545887861863911,4.060443010546419,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
ChIJKRAFwuRbqDsR3GASOZVCVNA,NRS Cafe & Bakes,Sundakkamuthur,Coimbatore,10.960794,76.931139,Bakery & Desserts,Not disclosed,3.9,512,0,6.240275845170769,112.0,5.0042253960409,2.302585092994046,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJ59pDLXNbqDsR6e8KLeT-3jQ,Tia's Healthy Bakes,Perumal Nagar,Coimbatore,10.940867,76.926173,Bakery & Desserts,Not disclosed,4.9,84,1,4.442651256490317,84.0,7.105397450939174,2.772588722239781,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJFdZMIQBbqDsRQjeTQV6nyr8,Tempt and Melt,A-Block,Kovaipudur,10.944736,76.937427,Bakery & Desserts,Mid,4.8,25,1,3.258096538021482,87.0,6.1311808878135725,4.127134385045092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJTcVRnOpbqDsRXqWPXATmhTE,Ariv Lando Cake,Bharathi Nagar,Kovaipudur,10.940672,76.93577,Bakery & Desserts,Not disclosed,3.4,10,0,2.3978952727983707,168.0,6.617124493598669,4.0943445622221,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0
ChIJr2p3UQBbqDsRyQOjbUlMyJY,Ok sweets and snacks,Kulathupalayam,Kovaipudur,10.946537,76.937227,Bakery & Desserts,Not disclosed,3.7,71,0,4.276666119016055,112.0,5.960321575674189,4.060443010546419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJESm_FWJbqDsRc2gkbbfdbE8,MUTHU BAKES,Kulathupalayam,Kovaipudur,10.939936,76.943824,Bakery & Desserts,Not disclosed,4.1,49,0,3.912023005428146,112.11666666666666,6.37398925069639,4.304065093204169,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
ChIJwT84MO1bqDsRFBeD9hmUNh4,Sanu Bakes,S - Block,Kovaipudur,10.946544,76.931823,Bakery & Desserts,Not disclosed,4.4,18,1,2.9444389791664403,105.0,6.243272198911301,4.0943445622221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJk89McfZbqDsRic_U9r2GgwY,Thendral Bakes,Bharathi Nagar,Kovaipudur,10.940835,76.935691,Bakery & Desserts,Not disclosed,3.9,26,0,3.295836866004329,105.0,6.604363813695222,4.0943445622221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJP5fcRdRbqDsRscGh-xAjyQY,Madurai Famous Jigarthanda,A-Block,Coimbatore,10.952489,76.931552,Multi-cuisine / General,Not disclosed,4.6,43,1,3.784189633918261,80.5,5.704589355395547,3.58351893845611,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0
ChIJ3ww2zUpbqDsR2cgYl41usVA,Taj Restaurant,Pirivu,Coimbatore,10.937418,76.951196,Multi-cuisine / General,Not disclosed,4.0,28,0,3.367295829986474,87.0,6.4551839065473064,3.9889840465642745,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJw8izxWFbqDsRvl7j6a3fq8M,FUSION MALABARI,Arivozi Nagar,Coimbatore,10.936186,76.931209,Multi-cuisine / General,Not disclosed,4.9,23,1,3.1780538303479458,27.0,7.283659746530295,3.044522437723423,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJ1Q7-wnlbqDsRzjjmfv9522E,Madurai Butter Bun,Coimbatore,Kovaipudur,10.9453,76.936584,Multi-cuisine / General,Not disclosed,4.7,27,1,3.332204510175204,24.5,6.114733603362567,4.07753744390572,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
ChIJoXr0pkpbqDsRKVlYwK4JrPY,"Mud Cups, Coimbatore",Kulathupalayam,Kovaipudur,10.939936,76.943824,Cafe & Beverages,Not disclosed,4.8,2476,1,7.814803429489359,91.0,6.37398925069639,4.304065093204169,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJDwRvduBbqDsRNN4gJ4c-Kqg,The E A Cafe (The Ecstatic Amour),A-Block,Coimbatore,10.953282,76.930642,Cafe & Beverages,Not disclosed,5.0,46,1,3.8501476017100584,91.0,5.690474246121047,3.4965075614664802,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJxaIuTqNbqDsRd3NgQi3hyMU,Terminus Cafe,Bharathi Nagar,Coimbatore,10.941482,76.935077,Cafe & Beverages,Budget,4.2,70,1,4.2626798770413155,77.0,6.568354640763888,4.07753744390572,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
ChIJmeB1735bqDsRvzUnvV-Aemg,Trio Bean Cafe,Vivekanandapuram,Coimbatore,10.938163,76.948219,Cafe & Beverages,Budget,5.0,34,1,3.5553480614894135,91.0,6.438355591415314,4.007333185232471,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0
ChIJg3aeWKxbqDsRjy5JGoBfvV8,Smaak Waffles,Q - Block,Kovaipudur,10.949634,76.928701,Cafe & Beverages,Not disclosed,4.9,17,1,2.8903717578961645,30.0,6.14338835231815,3.6109179126442243,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ3Y5SK2BbqDsRqNgyOSxD3Aw,Meltro,Meltro,Coimbatore,10.9447,76.937678,Cafe & Beverages,Not disclosed,4.9,15,1,2.772588722239781,39.0,6.123163190840306,4.127134385045092,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0
ChIJ1U-6LABbqDsRCw64XyOSSQs,Butter-Licious,Kovaipudur,Coimbatore,10.940411,76.936112,Multi-cuisine / General,Not disclosed,4.9,67,1,4.219507705176107,24.0,6.627799641906723,4.060443010546419,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ25hM5z1bqDsREj8gwzUdGFM,COVAI COFFEE CORNER,A-Block,Kovaipudur,10.948294,76.934435,Multi-cuisine / General,Not disclosed,4.8,21,1,3.091042453358316,84.0,5.930995704257537,4.07753744390572,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
ChIJ9wZLWkRbqDsRR-JOLFxzveg,G Gounder Mess,Kulathupalayam,Kovaipudur,10.946687,76.939641,Multi-cuisine / General,Not disclosed,4.0,43,0,3.784189633918261,94.5,5.8331917691690025,4.110873864173311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJzTnr8FdbqDsRCSxOtkI53D0,Ramesh Mess,T Block,Kovaipudur,10.947555,76.933692,Multi-cuisine / General,Not disclosed,3.9,123,0,4.820281565605037,112.0,6.042662727793211,4.0943445622221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJy4RYr5VbqDsRH9MZsh-WgAM,AMMA UNAVAGAM,X Block,Kovaipudur,10.943166,76.939055,Multi-cuisine / General,Not disclosed,4.1,80,0,4.394449154672439,90.0,6.217654284229748,4.127134385045092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
ChIJB9wO9DFbqDsR3qwTUnQqy5I,Nalan Mess,Vivekanandapuram,Kovaipudur,10.939352,76.94746,Multi-cuisine / General,Budget,3.5,50,0,3.9318256327243257,90.0,6.328966767386804,4.060443010546419,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
ChIJFcHfi_tYqDsRNG-1GsxsFQw,Alagu Mess Vegetarian Restaurant,Tatabad,Coimbatore,11.019258,76.956751,Vegetarian,Not disclosed,4.5,90,1,4.51085950651685,39.0,2.7884049371727686,4.976733742420574,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJv8ZZJH1bqDsRYfRTB0EDcXw,ஆரோக்கியம் காப்போம் பாரம்பரிய சிறுதானிய உணவகம்.,Kovaipudur,Kovaipudur,10.946716,76.935092,Multi-cuisine / General,Budget,4.7,23,1,3.1780538303479458,56.0,6.0495788241086075,4.0943445622221,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
ChIJtx200ZRbqDsRWd3DCJxVhWE,Ooty Restaurant,Kulathupalayam,Kovaipudur,10.945717,76.937834,Biryani & Non-veg,Not disclosed,3.9,87,0,4.477336814478207,80.5,6.013572106459127,4.127134385045092,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJf9vGfOxbqDsReq8Ew7tk-38,Red ChiLLies - Hotel,Kulathupalayam,Kovaipudur,10.949189,76.9347,Multi-cuisine / General,Budget,4.2,82,1,4.418840607796598,101.5,5.830289187509294,4.060443010546419,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ChIJVQjGIABbqDsRiBLZg0c6hc4,way to health natural foods,Kulathupalayam,Kovaipudur,10.942792,76.942451,Vegetarian,Budget,4.9,39,1,3.6888794541139363,84.08333333333333,6.120908514221343,3.9512437185814275,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
ChIJF-59AxxWqDsRhmuaGf9PBng,Sai Bakes & Cafe,Neelambur,Neelambur,11.060511,77.087996,Bakery & Desserts,Not disclosed,4.0,481,0,6.1779441140506,133.0,15.640355417047548,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ChIJbXn3xOv5qDsROWpj2KZADC0,Oliive Garden Cafe,Neelambur,Coimbatore,11.069692,77.08509,Cafe & Beverages,Budget,4.8,13,1,2.639057329615259,84.0,15.873163240327825,3.091042453358316,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
ChIJgXki0L35qDsRUrb7RRGQbA8,Your's Cafè,Neelambur,Neelambur,11.070208,77.085236,Cafe & Beverages,Not disclosed,4.5,16,1,2.833213344056216,84.0,15.916938235124228,2.772588722239781,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJ36eP9lr_qDsRXY_YqZpuzIo,Cafe crave in,Velayutham Nagar,Neelambur,11.070323,77.102682,Cafe & Beverages,Not disclosed,4.5,30,1,3.4339872044851463,98.0,17.568658835896386,2.772588722239781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJXcAv7yFWqDsR7RWTLQ5z6ow,Sri Divya Bakes,Cexus Nagar,Neelambur,11.058529,77.078464,Cafe & Beverages,Not disclosed,4.1,3263,0,8.090708716083997,136.5,14.62100271272727,3.5263605246161616,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
ChIJDRAwe8JXqDsR-EQT6QrQVPs,Velan Kaappi Neelambur,Cexus Nagar,Neelambur,11.05927,77.081207,Cafe & Beverages,Budget,4.5,15,1,2.772588722239781,87.0,14.922840740024078,3.6635616461296463,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ChIJ2dTwJzz5qDsRKh3OPc6nVSs,SINGAI STAR BIRIYANI HOME,Coimbatore Goods Transport Association,Neelambur,11.065578,77.096246,Biryani & Non-veg,Not disclosed,4.4,29,1,3.4011973816621555,76.5,16.699875673740276,2.8903717578961645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJdYulPh1WqDsR6T1M7jzHOmM,3.Aavani Bakery,Neelambur,Neelambur,11.06183,77.089856,Cafe & Beverages,Budget,3.8,498,0,6.212606095751519,168.0,15.888427978388107,3.5553480614894135,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0
ChIJQXs6TI5XqDsRuVJImtrFzOI,Ponzu Restaurant,Cexus Nagar,Neelambur,11.059177,77.074978,North Indian & Global,Not disclosed,4.2,43,1,3.784189633918261,28.0,14.325694358178767,3.4657359027997265,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
